car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
154,0,toyota corona hardtop,gas,std,4,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,ohc,4,92,2bbl,3.05,3.03,9,62,4800,31,37,6918
155,0,toyota corolla 1600 (sw),gas,std,4,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,ohc,4,92,2bbl,3.05,3.03,9,62,4800,27,32,7898
156,0,toyota carina,gas,std,4,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,ohc,4,92,2bbl,3.05,3.03,9,62,4800,27,32,8778
157,0,toyota mark ii,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,53,2081,ohc,4,98,2bbl,3.19,3.03,9,70,4800,30,37,6938
158,0,toyota corolla 1200,gas,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,ohc,4,98,2bbl,3.19,3.03,9,70,4800,30,37,7198
159,0,toyota corona,diesel,std,4,sedan,fwd,front,95.7,166.3,64.4,53,2275,ohc,4,110,idi,3.27,3.35,22.5,56,4500,34,36,7898
160,0,toyota corolla,diesel,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,ohc,4,110,idi,3.27,3.35,22.5,56,4500,38,47,7788
161,0,toyota corona,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,53,2094,ohc,4,98,2bbl,3.19,3.03,9,70,4800,38,47,7738
162,0,toyota corolla,gas,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,ohc,4,98,2bbl,3.19,3.03,9,70,4800,28,34,8358
163,0,toyota mark ii,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,ohc,4,98,2bbl,3.19,3.03,9,70,4800,28,34,9258
164,1,toyota corolla liftback,gas,std,2,sedan,rwd,front,94.5,168.7,64,52.6,2169,ohc,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8058
165,1,toyota corona,gas,std,2,hatchback,rwd,front,94.5,168.7,64,52.6,2204,ohc,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8238
166,1,toyota celica gt liftback,gas,std,2,sedan,rwd,front,94.5,168.7,64,52.6,2265,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298
167,1,toyota corolla tercel,gas,std,2,hatchback,rwd,front,94.5,168.7,64,52.6,2300,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538
168,2,toyota corona liftback,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52,2540,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449
169,2,toyota corolla,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52,2536,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639
170,2,toyota starlet,gas,std,2,hatchback,rwd,front,98.4,176.2,65.6,52,2551,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989
171,2,toyota tercel,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52,2679,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199
172,2,toyota corolla,gas,std,2,hatchback,rwd,front,98.4,176.2,65.6,52,2714,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549
173,2,toyota cressida,gas,std,2,convertible,rwd,front,98.4,176.2,65.6,53,2975,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669
174,-1,toyota corolla,gas,std,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948
175,-1,toyota celica gt,diesel,turbo,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,ohc,4,110,idi,3.27,3.35,22.5,73,4500,30,33,10698
176,-1,toyota corona,gas,std,4,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988
177,-1,toyota corolla,gas,std,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898
178,-1,toyota mark ii,gas,std,4,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248
179,3,toyota corolla liftback,gas,std,2,hatchback,rwd,front,102.9,183.5,67.7,52,2976,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558
180,3,toyota corona,gas,std,2,hatchback,rwd,front,102.9,183.5,67.7,52,3016,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998
181,-1,toyota starlet,gas,std,4,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,dohc,6,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690
182,-1,toyouta tercel,gas,std,4,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,dohc,6,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750
183,2,vokswagen rabbit,diesel,std,2,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,4,97,idi,3.01,3.4,23,52,4800,37,46,7775
184,2,volkswagen 1131 deluxe sedan,gas,std,2,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,7975
185,2,volkswagen model 111,diesel,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,4,97,idi,3.01,3.4,23,52,4800,37,46,7995
186,2,volkswagen type 3,gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8195
187,2,volkswagen 411 (sw),gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8495
188,2,volkswagen super beetle,diesel,turbo,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,4,97,idi,3.01,3.4,23,68,4500,37,42,9495
189,2,volkswagen dasher,gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,4,109,mpfi,3.19,3.4,10,100,5500,26,32,9995
190,3,vw dasher,gas,std,2,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595
191,3,vw rabbit,gas,std,2,hatchback,fwd,front,94.5,165.7,64,51.4,2221,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980
192,0,volkswagen rabbit,gas,std,4,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295
193,0,volkswagen rabbit custom,diesel,turbo,4,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,ohc,4,97,idi,3.01,3.4,23,68,4500,33,38,13845
194,0,volkswagen dasher,gas,std,4,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,ohc,4,109,mpfi,3.19,3.4,9,88,5500,25,31,12290
195,-2,volvo 145e (sw),gas,std,4,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940
196,-1,volvo 144ea,gas,std,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415
197,-2,volvo 244dl,gas,std,4,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985
198,-1,volvo 245,gas,std,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515
199,-2,volvo 264gl,gas,turbo,4,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420
200,-1,volvo diesel,gas,turbo,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950
201,-1,volvo 145e (sw),gas,std,4,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845
202,-1,volvo 144ea,gas,turbo,4,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,ohc,4,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045
203,-1,volvo 244dl,gas,std,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,ohcv,6,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485
204,-1,volvo 246,diesel,turbo,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,ohc,6,145,idi,3.01,3.4,23,106,4800,26,27,22470
205,-1,volvo 264gl,gas,turbo,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625
206,2,dodge d200,gas,turbo,2,hatchback,rwd,front,94.5,171.7,65.4,56.2,1945,l,4,136,2bbl,2.97,3.29,9,56,4400,21,29,7898
207,1,mitsubishi pajero,gas,std,4,sedan,rwd,front,88.6,157.3,66,56.7,2405,ohcf,4,308,idi,3.05,3.4,21,176,5200,19,38,14869
208,0,nissan dayz,gas,turbo,2,wagon,fwd,front,99.1,178.5,66.5,56.1,1967,ohc,4,97,1bbl,3.62,3.47,9.2,207,5100,26,29,10198
209,-2,toyota corolla,gas,std,4,hatchback,fwd,front,99.5,174.6,63.8,55.7,2008,ohc,4,92,idi,3.62,3.9,9,73,5000,19,26,8949
210,0,plymouth valiant,gas,std,4,hatchback,fwd,front,94.5,173,64.4,55.1,2145,ohc,6,181,mpfi,3.31,3.03,7,160,5250,16,22,13415
211,2,mitsubishi lancer,gas,std,4,sedan,rwd,front,95.3,176.2,67.9,50.6,3055,ohc,4,92,idi,2.68,3.35,7.5,161,5400,26,32,16515
212,-1,subaru brz,gas,std,2,sedan,rwd,front,93.7,173.2,64,50.8,2414,l,6,98,1bbl,2.91,3.35,8.6,116,5500,19,43,6692
213,2,maxda rx3,gas,std,4,sedan,rwd,front,95.7,157.3,66.5,53.7,2460,ohc,4,92,2bbl,3.62,3.15,8.7,160,4400,24,29,11245
214,2,plymouth fury gran sedan,gas,std,4,hatchback,fwd,front,107.9,176.8,64.2,55.7,3016,ohc,4,92,mpfi,2.91,2.64,21.5,112,5500,29,25,11850
215,-2,volkswagen dasher,gas,std,4,sedan,fwd,front,97,157.3,67.2,56.3,2337,ohc,4,108,mpfi,2.97,3.39,9.6,145,5200,21,32,36880
216,1,buick regal sport coupe (turbo),diesel,std,2,hatchback,fwd,front,96.1,165.3,66.5,54.3,2500,ohc,4,108,mpfi,3.19,3.21,9,90,6000,31,54,6695
217,2,volkswagen dasher,gas,std,2,sedan,fwd,front,104.3,156.9,66.5,52.8,2017,ohc,4,97,2bbl,2.68,3.52,9.4,184,5800,29,16,9295
218,-1,toyota corona,gas,std,2,hatchback,fwd,front,100.4,144.6,63.8,55.6,2169,ohc,4,130,mpfi,3.58,3.4,9,97,5000,31,32,7975
219,2,mercury cougar,gas,std,4,sedan,fwd,front,95.7,170.7,66.5,54.9,3110,ohc,6,141,mpfi,2.54,3.41,9,160,4750,19,38,13495
220,0,toyota carina,gas,std,4,wagon,rwd,front,98.4,183.1,66.3,53.3,3230,ohcf,4,70,2bbl,2.97,3.03,9,69,6000,28,28,15580
221,1,nissan leaf,gas,turbo,2,sedan,rwd,front,99.4,174.6,66.5,58.7,2480,ohc,4,97,mpfi,3.62,3.23,9,62,5250,25,25,7999
222,0,audi 4000,gas,turbo,2,sedan,fwd,front,107.9,172,65.2,52.5,2756,ohc,4,120,mpfi,3.19,3.29,8.6,110,5000,23,16,9960
223,2,audi fox,gas,std,2,convertible,rwd,front,100.4,168.7,63.6,53.3,2758,ohc,6,111,mpfi,3.7,3.46,8.6,94,5200,26,24,17950
224,-1,dodge monaco (sw),gas,std,2,hardtop,fwd,front,94.5,191.7,70.3,49.6,1889,ohc,4,119,mpfi,3.58,3.03,8.4,68,4800,18,30,10898
225,2,mazda rx-4,gas,std,4,wagon,rwd,front,93.3,176.8,63.8,56.3,3034,ohc,4,110,2bbl,3.58,3.29,9.4,288,4800,31,37,9095
226,-1,saab 99gle,gas,std,4,sedan,fwd,front,98.8,156.9,63.6,55.1,2823,dohc,5,120,mpfi,3.46,3.07,7.6,68,5200,19,30,24565
227,-1,bmw z4,gas,std,4,hatchback,fwd,front,93.1,171.7,66.6,49.7,2975,ohc,4,92,mpfi,3.35,3.5,9,70,5500,25,20,12440
228,2,nissan otti,gas,std,4,hatchback,rwd,front,105.8,176.2,65.4,57.5,2844,ohcf,4,151,mpfi,3.17,3.41,9,68,4800,27,26,8449
229,2,dodge colt (sw),gas,turbo,2,sedan,fwd,front,93.7,156.9,65.4,50.8,1967,ohc,6,110,2bbl,3.05,3.29,9,70,5000,27,39,7689
230,-1,saab 99e,gas,std,2,sedan,rwd,front,96.5,169,64.2,52.8,1837,ohc,4,97,mpfi,3.46,3.03,9.4,69,5400,37,25,6855
231,0,audi 4000,gas,std,2,wagon,rwd,front,94.5,157.3,63.8,52.8,2293,ohc,4,120,idi,3.43,3.4,9.4,115,5400,19,34,18280
232,0,toyota corolla 1600 (sw),gas,std,4,hatchback,fwd,front,104.9,177.8,65.6,50.8,3430,ohc,4,98,mpfi,3.03,3.27,9.2,90,5500,17,38,9095
233,-2,plymouth fury gran sedan,gas,turbo,2,hatchback,rwd,front,100.4,166.3,63.8,53.3,2326,ohc,8,97,2bbl,2.97,3.23,9,102,4250,24,32,9495
234,-2,toyota starlet,gas,turbo,4,hatchback,fwd,front,99.1,165.3,64.4,56.1,2443,ohc,4,183,mpfi,2.97,3.9,9,94,6000,30,28,25552
235,1,toyota celica gt,gas,std,4,hardtop,rwd,front,93.7,158.7,66.5,56.1,3252,dohc,4,120,spdi,3.01,3.4,23,82,4800,26,24,18344
236,0,mitsubishi lancer,gas,std,4,sedan,fwd,front,94.5,163.4,64.6,51.4,1889,ohc,4,92,2bbl,3.15,3.23,9,121,5500,37,31,7898
237,2,toyota corona,gas,std,4,sedan,fwd,front,114.2,157.3,66.3,51.6,2236,dohc,4,122,idi,3.6,3.03,23,156,5000,27,37,6669
238,1,saab 99e,diesel,turbo,4,wagon,fwd,front,105.8,175.7,67.9,54.5,2535,ohc,5,134,1bbl,3.03,3.23,8.5,160,4500,19,25,7995
239,-1,mazda glc custom,gas,std,4,sedan,fwd,front,99.8,183.1,66.5,47.8,2536,ohc,4,326,mpfi,3.03,3.29,9.1,70,5000,38,30,6669
240,0,honda civic,gas,turbo,4,sedan,fwd,front,97.3,172.4,61.8,56.7,2040,ohc,4,136,2bbl,3.15,3.58,9,95,5200,38,25,13295
241,1,dodge coronet custom,gas,std,2,wagon,rwd,front,93.1,172.4,65.4,54.1,3950,ohc,4,209,idi,3.62,3.47,9,76,5800,26,30,7395
242,1,mercury cougar,gas,std,4,hatchback,fwd,front,93.1,158.7,65.2,56.5,2579,l,4,108,mpfi,3.15,3.07,9,145,4800,24,34,9989
243,-1,chevrolet monte carlo,gas,std,2,sedan,fwd,front,113,176.2,65.5,53.9,3130,ohc,4,97,2bbl,3.7,3.08,8.6,116,5500,24,32,20970
244,1,nissan teana,gas,std,2,hatchback,rwd,front,93.1,208.1,64.6,52,2017,ohc,4,108,idi,3.7,3.23,9,60,5200,25,47,12764
245,2,bmw 320i,gas,std,2,hatchback,fwd,front,97.2,175.6,65.4,53.5,3055,ohc,4,171,spdi,3.19,3.41,9,69,5200,24,43,9549
246,0,nissan clipper,gas,std,2,sedan,fwd,front,99.2,202.6,66.9,50.8,1909,ohc,4,108,2bbl,3.08,3.07,9.1,140,5200,38,25,10698
247,2,volkswagen dasher,gas,std,2,hatchback,rwd,front,97.2,169.7,66.9,53,2275,ohc,4,98,idi,3.62,3.58,9,110,5000,31,28,25552
248,0,peugeot 504,gas,std,4,sedan,rwd,front,102.4,166.8,60.3,54.5,2551,ohc,4,130,mpfi,2.91,3.03,9,92,5200,31,28,5348
249,0,honda accord lx,gas,turbo,4,sedan,rwd,front,96.1,166.3,66.5,53.9,2169,ohc,4,91,2bbl,3.47,3.19,8.7,90,4800,28,29,7898
250,-1,plymouth fury gran sedan,gas,std,2,hatchback,rwd,front,96.5,176.2,65.5,55.7,1918,ohc,5,70,idi,3.78,3.4,9,85,5000,17,29,5499
251,-2,nissan fuga,gas,std,4,hatchback,fwd,front,102.4,156.9,67.2,50.8,2120,ohc,4,92,mpfi,3.33,3.35,9,162,6000,25,37,8495
252,2,isuzu MU-X,gas,std,2,hatchback,rwd,front,98.4,168.7,69.6,52.8,2410,ohc,6,152,mpfi,3.46,3.46,9.3,101,5800,15,30,9538
253,-2,honda civic 1500 gl,gas,std,2,convertible,rwd,front,106.7,173,63.8,52.8,2579,ohc,4,120,2bbl,3.54,3.03,9.5,145,5500,38,29,11248
254,-1,jaguar xk,gas,std,2,hatchback,fwd,front,99.5,177.8,64.4,55.7,2661,ohc,6,97,1bbl,3.31,3.15,8.6,82,5500,16,24,13415
255,-2,volkswagen rabbit custom,gas,std,4,hatchback,fwd,front,98.4,158.7,66.5,50.8,2734,l,4,183,2bbl,3.24,3.52,9.2,69,5200,37,27,6918
256,2,bmw 320i,gas,std,4,sedan,fwd,front,105.8,173.5,64.4,53,3900,ohc,4,122,2bbl,3.15,3.19,22.5,48,6000,23,34,17075
257,-2,subaru baja,gas,turbo,4,sedan,fwd,front,94.5,173.4,70.3,53,1989,ohc,4,108,2bbl,3.62,3.58,7.5,69,4800,17,34,19699
258,-2,mazda glc custom l,gas,std,2,sedan,fwd,front,93.7,166.3,63.8,49.7,3430,ohc,4,181,2bbl,3.01,3.64,9.3,114,5750,25,41,22018
259,-1,toyota corona hardtop,diesel,std,4,sedan,fwd,front,104.3,189,65.4,54.1,2212,dohc,4,110,mpfi,3.19,2.64,9,97,5000,28,34,17199
260,-2,isuzu D-Max V-Cross,gas,std,4,sedan,rwd,front,94.5,157.3,66.5,53,2265,ohc,4,122,mpfi,3.03,2.19,7,175,5200,26,25,9960
261,0,peugeot 604sl,gas,std,4,hardtop,fwd,front,98.4,159.1,64,52.8,2140,ohc,4,91,spdi,3.15,3.03,9.4,76,5100,31,30,7775
262,1,bmw x3,gas,std,2,wagon,fwd,front,98.8,159.1,67.7,54.3,2579,ohc,4,181,mpfi,3.62,3.255,9,114,4650,24,38,16925
263,-1,mazda glc custom,gas,std,4,wagon,rwd,front,97.3,141.1,66.5,52,3515,ohc,4,110,mpfi,3.47,3.11,21.5,70,5500,23,23,17669
264,0,toyota celica gt,gas,std,2,sedan,fwd,front,93.7,186.7,66.5,54.1,2290,ohc,8,130,2bbl,3.19,3.4,9.2,69,5000,15,22,15750
265,2,toyota corolla,gas,std,4,hatchback,fwd,front,93.7,167.5,66.3,52,2465,ohc,4,181,mpfi,3.03,3.15,9,76,5500,33,33,12629
266,-2,porsche macan,gas,std,4,hatchback,fwd,front,94.3,175,65.4,56.7,2679,ohc,4,92,mpfi,3.19,3.19,9.3,288,4150,16,34,7957
267,-1,dodge coronet custom,gas,std,4,sedan,rwd,front,86.6,181.5,63.6,54.4,2650,ohc,6,326,mpfi,3.76,3.46,22,68,5800,28,29,9258
268,0,mitsubishi mirage g4,gas,std,2,sedan,rwd,front,96.5,173.4,64,50.6,2548,ohc,4,92,2bbl,2.97,3.5,23,69,5800,31,24,34028
269,0,mazda glc,gas,std,4,hardtop,rwd,front,95.9,186.6,64.8,54.1,2290,ohc,4,92,2bbl,2.97,3.4,8.6,48,4150,19,37,5348
270,-1,nissan latio,gas,std,4,hatchback,rwd,front,99.1,173,63.8,55.7,2191,ohc,4,109,2bbl,3.17,3.19,8,52,5200,31,47,10945
271,-1,jaguar xf,gas,std,2,wagon,rwd,rear,98.4,157.3,65.6,53.3,2209,ohc,4,110,idi,3.78,3.15,21,155,5000,26,38,5572
272,2,subaru brz,gas,std,4,hatchback,fwd,front,95.7,166.3,69.6,54.1,2658,ohc,4,146,mpfi,3.62,3.41,10,90,4500,19,19,7198
273,1,peugeot 504,gas,std,4,sedan,rwd,front,100.4,172.6,65.4,53.5,3075,ohc,4,120,mpfi,3.31,3.07,9.6,48,5000,31,34,10245
274,-1,maxda glc deluxe,gas,turbo,4,hatchback,fwd,front,94.5,186.7,65.4,52.6,2811,ohc,4,146,2bbl,3.43,3.255,9,88,4500,33,25,9295
275,-1,toyota corolla,gas,std,2,sedan,fwd,front,96.5,155.9,64.1,52,2658,ohc,4,98,idi,3.27,3.29,9.4,68,4250,31,25,18280
276,2,chevrolet monte carlo,gas,std,4,hardtop,fwd,front,98.4,180.2,64.8,49.4,2707,ohc,4,90,mpfi,2.92,3.29,8.4,176,4800,19,25,19699
277,-2,porsche cayenne,diesel,std,2,sedan,fwd,front,102.4,177.8,63.8,50.6,4066,l,8,146,mpfi,3.62,3.07,8.4,182,5400,17,43,6338
278,-1,chevrolet vega 2300,gas,std,2,sedan,fwd,front,104.5,177.8,72.3,54.1,2395,ohc,4,134,mpfi,3.7,2.9,9.4,69,6000,31,16,9495
279,2,nissan kicks,gas,turbo,4,sedan,rwd,front,93.7,159.1,65.6,50.6,2540,ohc,6,156,mpfi,3.24,3.47,22.7,116,4500,23,37,13415
280,2,plymouth fury iii,gas,std,4,hatchback,rwd,front,95.7,188.8,64.1,50.8,2535,ohcv,8,108,idi,3.62,3.4,9.3,85,4800,27,23,18420
281,2,volkswagen dasher,gas,std,4,sedan,fwd,front,94.5,157.3,68.4,53.3,2403,ohc,6,98,mpfi,3.43,3.41,9.6,78,4400,37,38,9549
282,-2,plymouth cricket,gas,std,4,hatchback,fwd,front,96.3,192.7,66.5,55.7,3139,ohc,4,141,mpfi,3.62,3.5,7,68,5500,23,34,8921
283,1,volvo 244dl,gas,std,4,sedan,rwd,front,105.8,177.8,66.5,55.2,1909,ohc,4,130,2bbl,3.78,3.07,8.5,121,5500,32,32,13950
284,0,toyota corolla,gas,std,4,hardtop,fwd,front,99.5,186.7,65,56.1,1940,ohc,4,109,mpfi,3.5,3.46,9.4,62,5800,27,34,9959
285,2,toyota corona,diesel,std,4,hatchback,fwd,front,95.7,176.6,65,54.9,2695,ohc,4,98,mpfi,3.43,3.5,7,121,5500,17,25,10698
286,2,toyota celica gt,gas,std,2,hatchback,fwd,front,96.5,157.3,66.5,52,3075,dohc,4,171,2bbl,2.97,2.68,9,90,5000,17,42,5151
287,-2,volvo 145e (sw),gas,turbo,4,sedan,fwd,front,95.9,198.9,64.4,56.1,2458,ohc,5,130,mpfi,3.27,2.64,8.6,78,5400,23,30,9549
288,1,toyota corolla,gas,turbo,2,sedan,fwd,front,94.5,167.3,66.5,54.9,3495,ohc,4,146,2bbl,3.63,3.39,9,84,4800,25,38,6095
289,-1,dodge d200,gas,std,2,sedan,rwd,front,95.9,172,66.4,53,2280,dohc,4,98,idi,3.47,3.19,8.5,84,4750,30,29,10345
290,-1,renault 5 gtl,gas,std,2,sedan,4wd,front,102.4,169,67.2,50.8,3086,ohc,4,97,2bbl,3.03,3.46,9.4,70,5400,24,23,31400.5
291,2,subaru trezia,gas,turbo,2,sedan,rwd,front,114.2,172,66.5,54.5,1889,dohc,4,98,2bbl,3.05,3.03,9.6,101,4500,22,37,9639
292,0,mazda glc deluxe,gas,std,4,sedan,rwd,front,94.5,175,64,50.2,3366,dohcv,4,132,2bbl,2.91,3.52,9.3,114,4800,45,31,11845
293,1,mazda rx2 coupe,gas,std,4,sedan,fwd,front,104.9,172.4,66.5,51.4,2403,ohcf,4,140,2bbl,3.7,3.03,9.31,56,4800,27,33,9495
294,2,toyouta tercel,gas,turbo,2,hatchback,fwd,front,115.6,175,71.4,50.8,2579,ohc,4,92,2bbl,3.27,3.11,9.5,162,4800,16,24,5572
295,0,nissan teana,gas,turbo,4,hatchback,rwd,front,98.4,169.7,70.9,56.2,1918,ohc,4,152,mpfi,3.24,3.39,8.5,62,5500,27,31,6855
296,2,volvo 145e (sw),gas,std,4,hatchback,fwd,front,99.5,176.8,66.5,54.3,1918,ohc,4,90,mpfi,3.33,3.35,9,72,5200,31,24,10898
297,-1,bmw x1,diesel,turbo,2,sedan,fwd,front,97,175.6,70.5,55.7,2976,ohcf,5,108,1bbl,3.15,3.255,8.7,95,5500,18,22,6849
298,-2,mazda glc deluxe,diesel,std,4,hatchback,rwd,front,94.5,198.9,65,52,2700,ohcv,6,181,mpfi,3.15,3.9,8.4,70,4250,30,24,18150
299,-2,renault 12tl,gas,turbo,4,wagon,fwd,front,93.7,181.5,67.2,50.8,2540,l,4,92,idi,2.92,3.4,8.4,68,5500,22,38,9639
300,0,mitsubishi outlander,gas,std,4,hatchback,4wd,front,95.3,166.3,65.4,54.5,1909,ohcf,4,140,mpfi,3.62,2.07,8.6,69,5250,37,23,7898
301,0,peugeot 504,gas,std,4,sedan,fwd,front,99.1,190.9,66.9,51.6,1971,l,4,181,idi,3.61,3.46,9,101,4800,20,43,7299
302,2,plymouth fury iii,gas,std,2,sedan,rwd,front,99.8,198.9,67.7,50.6,2370,ohc,4,61,mpfi,3.19,2.9,7.6,48,5500,21,38,11694
303,-1,toyota celica gt liftback,gas,std,2,sedan,fwd,front,114.2,173.2,65.4,50.2,3095,ohc,4,181,mpfi,3.27,3.29,9,68,4750,24,23,6692
304,-2,mitsubishi g4,gas,std,2,wagon,fwd,front,100.4,168.8,63.8,54.5,3139,ohcv,4,70,idi,3.46,3.9,9,111,5200,38,25,7975
305,2,honda accord lx,gas,std,2,hatchback,fwd,front,104.3,172,65.2,57.5,1918,ohcv,4,110,mpfi,3.7,3.27,9.31,145,4800,31,37,7775
306,0,saab 99le,gas,turbo,4,sedan,fwd,front,98.8,176.8,65.6,56.2,2037,ohc,2,234,idi,3.05,2.8,8.4,92,4500,23,37,20970
307,-2,mitsubishi mirage g4,gas,std,4,sedan,fwd,front,93.7,141.1,66.5,54.1,3131,ohc,4,122,2bbl,3.62,2.64,8.5,101,4800,22,18,6189
308,-1,honda civic,gas,turbo,2,wagon,4wd,front,94.5,176.8,67.9,52.8,3071,ohcv,4,209,mpfi,3.19,3.4,9,70,5400,17,18,13295
